part,scenario,stagger_delay,run,client_id,group,total_duration_s,total_bytes,layer_digest_short,layer_duration_s,layer_size,layer_status,layer_cache_status
stagger,A,0,1,34,2,34.446,410464994,sha256:866771c43bf5,14.6155,49293124,200,unknown
stagger,A,0,1,34,2,34.446,410464994,sha256:ed881fbf1b07,10.1013,25614562,200,unknown
stagger,A,0,1,34,2,34.446,410464994,sha256:9da421ddeb65,20.8945,67778971,200,unknown
stagger,A,0,1,34,2,34.446,410464994,sha256:a793e3c6bce8,34.3899,236030458,200,unknown
stagger,A,0,1,34,2,34.446,410464994,sha256:10c3183ecaa6,4.1772,6085049,200,unknown
stagger,A,0,1,34,2,34.446,410464994,sha256:15991188a884,5.9811,25656055,200,unknown
stagger,A,0,1,34,2,34.446,410464994,sha256:5142ad1c6011,0.1393,250,200,unknown
stagger,A,0,1,35,2,34.446,410464994,sha256:299c82f5afaa,0.1234,6525,200,unknown
stagger,A,0,1,35,2,34.446,410464994,sha256:866771c43bf5,14.6118,49293124,200,unknown
stagger,A,0,1,35,2,34.446,410464994,sha256:ed881fbf1b07,10.0967,25614562,200,unknown
stagger,A,0,1,35,2,34.446,410464994,sha256:9da421ddeb65,20.8951,67778971,200,unknown
stagger,A,0,1,35,2,34.446,410464994,sha256:a793e3c6bce8,34.3888,236030458,200,unknown
stagger,A,0,1,35,2,34.446,410464994,sha256:10c3183ecaa6,4.1760,6085049,200,unknown
stagger,A,0,1,35,2,34.446,410464994,sha256:15991188a884,5.9797,25656055,200,unknown
stagger,A,0,1,35,2,34.446,410464994,sha256:5142ad1c6011,0.1367,250,200,unknown
stagger,A,0,1,36,2,34.445,410464994,sha256:299c82f5afaa,0.1223,6525,200,unknown
stagger,A,0,1,36,2,34.445,410464994,sha256:866771c43bf5,14.6123,49293124,200,unknown
stagger,A,0,1,36,2,34.445,410464994,sha256:ed881fbf1b07,10.0961,25614562,200,unknown
stagger,A,0,1,36,2,34.445,410464994,sha256:9da421ddeb65,20.8931,67778971,200,unknown
stagger,A,0,1,36,2,34.445,410464994,sha256:a793e3c6bce8,34.3870,236030458,200,unknown
stagger,A,0,1,36,2,34.445,410464994,sha256:10c3183ecaa6,4.1746,6085049,200,unknown
stagger,A,0,1,36,2,34.445,410464994,sha256:15991188a884,5.9779,25656055,200,unknown
stagger,A,0,1,36,2,34.445,410464994,sha256:5142ad1c6011,0.1372,250,200,unknown
stagger,A,0,1,37,2,34.445,410464994,sha256:299c82f5afaa,0.1220,6525,200,unknown
stagger,A,0,1,37,2,34.445,410464994,sha256:866771c43bf5,14.6112,49293124,200,unknown
stagger,A,0,1,37,2,34.445,410464994,sha256:ed881fbf1b07,10.0946,25614562,200,unknown
stagger,A,0,1,37,2,34.445,410464994,sha256:9da421ddeb65,20.8924,67778971,200,unknown
stagger,A,0,1,37,2,34.445,410464994,sha256:a793e3c6bce8,34.3858,236030458,200,unknown
stagger,A,0,1,37,2,34.445,410464994,sha256:10c3183ecaa6,4.1660,6085049,200,unknown
stagger,A,0,1,37,2,34.445,410464994,sha256:15991188a884,5.9767,25656055,200,unknown
stagger,A,0,1,37,2,34.445,410464994,sha256:5142ad1c6011,0.1338,250,200,unknown
stagger,A,0,1,38,2,34.446,410464994,sha256:299c82f5afaa,0.1196,6525,200,unknown
stagger,A,0,1,38,2,34.446,410464994,sha256:866771c43bf5,14.6068,49293124,200,unknown
stagger,A,0,1,38,2,34.446,410464994,sha256:ed881fbf1b07,10.0957,25614562,200,unknown
stagger,A,0,1,38,2,34.446,410464994,sha256:9da421ddeb65,20.8885,67778971,200,unknown
stagger,A,0,1,38,2,34.446,410464994,sha256:a793e3c6bce8,34.3849,236030458,200,unknown
stagger,A,0,1,38,2,34.446,410464994,sha256:10c3183ecaa6,4.1721,6085049,200,unknown
stagger,A,0,1,38,2,34.446,410464994,sha256:15991188a884,5.9753,25656055,200,unknown
stagger,A,0,1,38,2,34.446,410464994,sha256:5142ad1c6011,0.1461,250,200,unknown
stagger,A,0,1,39,2,34.445,410464994,sha256:299c82f5afaa,0.1182,6525,200,unknown
stagger,A,0,1,39,2,34.445,410464994,sha256:866771c43bf5,14.6086,49293124,200,unknown
stagger,A,0,1,39,2,34.445,410464994,sha256:ed881fbf1b07,10.0920,25614562,200,unknown
stagger,A,0,1,39,2,34.445,410464994,sha256:9da421ddeb65,20.8881,67778971,200,unknown
stagger,A,0,1,39,2,34.445,410464994,sha256:a793e3c6bce8,34.3818,236030458,200,unknown
stagger,A,0,1,39,2,34.445,410464994,sha256:10c3183ecaa6,4.1676,6085049,200,unknown
stagger,A,0,1,39,2,34.445,410464994,sha256:15991188a884,5.9702,25656055,200,unknown
stagger,A,0,1,39,2,34.445,410464994,sha256:5142ad1c6011,0.1453,250,200,unknown
stagger,A,0,1,40,2,34.446,410464994,sha256:299c82f5afaa,0.1175,6525,200,unknown
stagger,A,0,1,40,2,34.446,410464994,sha256:866771c43bf5,14.6055,49293124,200,unknown
stagger,A,0,1,40,2,34.446,410464994,sha256:ed881fbf1b07,10.0911,25614562,200,unknown
stagger,A,0,1,40,2,34.446,410464994,sha256:9da421ddeb65,20.8868,67778971,200,unknown
stagger,A,0,1,40,2,34.446,410464994,sha256:a793e3c6bce8,34.3824,236030458,200,unknown
stagger,A,0,1,40,2,34.446,410464994,sha256:10c3183ecaa6,4.1660,6085049,200,unknown
stagger,A,0,1,40,2,34.446,410464994,sha256:15991188a884,5.9765,25656055,200,unknown
stagger,A,0,1,40,2,34.446,410464994,sha256:5142ad1c6011,0.1302,250,200,unknown
stagger,A,0,1,41,2,34.446,410464994,sha256:299c82f5afaa,0.1158,6525,200,unknown
stagger,A,0,1,41,2,34.446,410464994,sha256:866771c43bf5,14.6021,49293124,200,unknown
stagger,A,0,1,41,2,34.446,410464994,sha256:ed881fbf1b07,10.0890,25614562,200,unknown
stagger,A,0,1,41,2,34.446,410464994,sha256:9da421ddeb65,20.8874,67778971,200,unknown
stagger,A,0,1,41,2,34.446,410464994,sha256:a793e3c6bce8,34.3817,236030458,200,unknown
stagger,A,0,1,41,2,34.446,410464994,sha256:10c3183ecaa6,4.1650,6085049,200,unknown
stagger,A,0,1,41,2,34.446,410464994,sha256:15991188a884,5.9714,25656055,200,unknown
stagger,A,0,1,41,2,34.446,410464994,sha256:5142ad1c6011,0.1395,250,200,unknown
stagger,A,0,1,42,2,34.446,410464994,sha256:299c82f5afaa,0.1146,6525,200,unknown
stagger,A,0,1,42,2,34.446,410464994,sha256:866771c43bf5,14.6047,49293124,200,unknown
stagger,A,0,1,42,2,34.446,410464994,sha256:ed881fbf1b07,10.0879,25614562,200,unknown
stagger,A,0,1,42,2,34.446,410464994,sha256:9da421ddeb65,20.8842,67778971,200,unknown
stagger,A,0,1,42,2,34.446,410464994,sha256:a793e3c6bce8,34.3797,236030458,200,unknown
stagger,A,0,1,42,2,34.446,410464994,sha256:10c3183ecaa6,4.1636,6085049,200,unknown
stagger,A,0,1,42,2,34.446,410464994,sha256:15991188a884,5.9707,25656055,200,unknown
stagger,A,0,1,42,2,34.446,410464994,sha256:5142ad1c6011,0.1276,250,200,unknown
stagger,A,0,1,43,2,34.445,410464994,sha256:299c82f5afaa,0.1134,6525,200,unknown
stagger,A,0,1,43,2,34.445,410464994,sha256:866771c43bf5,14.6034,49293124,200,unknown
stagger,A,0,1,43,2,34.445,410464994,sha256:ed881fbf1b07,10.0865,25614562,200,unknown
stagger,A,0,1,43,2,34.445,410464994,sha256:9da421ddeb65,20.8849,67778971,200,unknown
stagger,A,0,1,43,2,34.445,410464994,sha256:a793e3c6bce8,34.3784,236030458,200,unknown
stagger,A,0,1,43,2,34.445,410464994,sha256:10c3183ecaa6,4.1622,6085049,200,unknown
stagger,A,0,1,43,2,34.445,410464994,sha256:15991188a884,5.9652,25656055,200,unknown
stagger,A,0,1,43,2,34.445,410464994,sha256:5142ad1c6011,0.1267,250,200,unknown
stagger,A,0,1,44,2,34.445,410464994,sha256:299c82f5afaa,0.1123,6525,200,unknown
stagger,A,0,1,44,2,34.445,410464994,sha256:866771c43bf5,14.6020,49293124,200,unknown
stagger,A,0,1,44,2,34.445,410464994,sha256:ed881fbf1b07,10.0852,25614562,200,unknown
stagger,A,0,1,44,2,34.445,410464994,sha256:9da421ddeb65,20.8836,67778971,200,unknown
stagger,A,0,1,44,2,34.445,410464994,sha256:a793e3c6bce8,34.3769,236030458,200,unknown
stagger,A,0,1,44,2,34.445,410464994,sha256:10c3183ecaa6,4.1609,6085049,200,unknown
stagger,A,0,1,44,2,34.445,410464994,sha256:15991188a884,5.9640,25656055,200,unknown
stagger,A,0,1,44,2,34.445,410464994,sha256:5142ad1c6011,0.1389,250,200,unknown
stagger,A,0,1,45,2,34.445,410464994,sha256:299c82f5afaa,0.1104,6525,200,unknown
stagger,A,0,1,45,2,34.445,410464994,sha256:866771c43bf5,14.5986,49293124,200,unknown
stagger,A,0,1,45,2,34.445,410464994,sha256:ed881fbf1b07,10.0840,25614562,200,unknown
stagger,A,0,1,45,2,34.445,410464994,sha256:9da421ddeb65,20.8799,67778971,200,unknown
stagger,A,0,1,45,2,34.445,410464994,sha256:a793e3c6bce8,34.3752,236030458,200,unknown
stagger,A,0,1,45,2,34.445,410464994,sha256:10c3183ecaa6,4.1591,6085049,200,unknown
stagger,A,0,1,45,2,34.445,410464994,sha256:15991188a884,5.9623,25656055,200,unknown
stagger,A,0,1,45,2,34.445,410464994,sha256:5142ad1c6011,0.1368,250,200,unknown
stagger,A,0,1,46,2,34.445,410464994,sha256:299c82f5afaa,0.0997,6525,200,unknown
stagger,A,0,1,46,2,34.445,410464994,sha256:866771c43bf5,14.5882,49293124,200,unknown
stagger,A,0,1,46,2,34.445,410464994,sha256:ed881fbf1b07,10.0733,25614562,200,unknown
stagger,A,0,1,46,2,34.445,410464994,sha256:9da421ddeb65,20.8705,67778971,200,unknown
stagger,A,0,1,46,2,34.445,410464994,sha256:a793e3c6bce8,34.3648,236030458,200,unknown
stagger,A,0,1,46,2,34.445,410464994,sha256:10c3183ecaa6,4.1523,6085049,200,unknown
stagger,A,0,1,46,2,34.445,410464994,sha256:15991188a884,5.9561,25656055,200,unknown
stagger,A,0,1,46,2,34.445,410464994,sha256:5142ad1c6011,0.1263,250,200,unknown
stagger,A,0,1,47,2,34.445,410464994,sha256:299c82f5afaa,0.0988,6525,200,unknown
stagger,A,0,1,47,2,34.445,410464994,sha256:866771c43bf5,14.5871,49293124,200,unknown
stagger,A,0,1,47,2,34.445,410464994,sha256:ed881fbf1b07,10.0723,25614562,200,unknown
stagger,A,0,1,47,2,34.445,410464994,sha256:9da421ddeb65,20.8694,67778971,200,unknown
stagger,A,0,1,47,2,34.445,410464994,sha256:a793e3c6bce8,34.3645,236030458,200,unknown
stagger,A,0,1,47,2,34.445,410464994,sha256:10c3183ecaa6,4.1477,6085049,200,unknown
stagger,A,0,1,47,2,34.445,410464994,sha256:15991188a884,5.9504,25656055,200,unknown
stagger,A,0,1,47,2,34.445,410464994,sha256:5142ad1c6011,0.1257,250,200,unknown
stagger,A,0,1,48,2,34.445,410464994,sha256:299c82f5afaa,0.0978,6525,200,unknown
stagger,A,0,1,48,2,34.445,410464994,sha256:866771c43bf5,14.5844,49293124,200,unknown
stagger,A,0,1,48,2,34.445,410464994,sha256:ed881fbf1b07,10.0711,25614562,200,unknown
stagger,A,0,1,48,2,34.445,410464994,sha256:9da421ddeb65,20.8680,67778971,200,unknown
stagger,A,0,1,48,2,34.445,410464994,sha256:a793e3c6bce8,34.3624,236030458,200,unknown
stagger,A,0,1,48,2,34.445,410464994,sha256:10c3183ecaa6,4.1513,6085049,200,unknown
stagger,A,0,1,48,2,34.445,410464994,sha256:15991188a884,5.9491,25656055,200,unknown
stagger,A,0,1,48,2,34.445,410464994,sha256:5142ad1c6011,0.1241,250,200,unknown
stagger,A,0,1,49,2,34.445,410464994,sha256:299c82f5afaa,0.0962,6525,200,unknown
stagger,A,0,1,49,2,34.445,410464994,sha256:866771c43bf5,14.5861,49293124,200,unknown
stagger,A,0,1,49,2,34.445,410464994,sha256:ed881fbf1b07,10.0700,25614562,200,unknown
stagger,A,0,1,49,2,34.445,410464994,sha256:9da421ddeb65,20.8670,67778971,200,unknown
stagger,A,0,1,49,2,34.445,410464994,sha256:a793e3c6bce8,34.3610,236030458,200,unknown
stagger,A,0,1,49,2,34.445,410464994,sha256:10c3183ecaa6,4.1450,6085049,200,unknown
stagger,A,0,1,49,2,34.445,410464994,sha256:15991188a884,5.9521,25656055,200,unknown
stagger,A,0,1,49,2,34.445,410464994,sha256:5142ad1c6011,0.1227,250,200,unknown
stagger,A,0,2,0,1,34.437,410464994,sha256:299c82f5afaa,0.1490,6525,200,unknown
stagger,A,0,2,0,1,34.437,410464994,sha256:866771c43bf5,15.3976,49293124,200,unknown
stagger,A,0,2,0,1,34.437,410464994,sha256:ed881fbf1b07,14.8227,25614562,200,unknown
stagger,A,0,2,0,1,34.437,410464994,sha256:9da421ddeb65,18.8214,67778971,200,unknown
stagger,A,0,2,0,1,34.437,410464994,sha256:a793e3c6bce8,34.4312,236030458,200,unknown
stagger,A,0,2,0,1,34.437,410464994,sha256:10c3183ecaa6,2.7885,6085049,200,unknown
stagger,A,0,2,0,1,34.437,410464994,sha256:15991188a884,15.2385,25656055,200,unknown
stagger,A,0,2,0,1,34.437,410464994,sha256:5142ad1c6011,0.1648,250,200,unknown
stagger,A,0,2,1,1,34.435,410464994,sha256:299c82f5afaa,0.1522,6525,200,unknown
stagger,A,0,2,1,1,34.435,410464994,sha256:866771c43bf5,15.3952,49293124,200,unknown
stagger,A,0,2,1,1,34.435,410464994,sha256:ed881fbf1b07,14.8200,25614562,200,unknown
stagger,A,0,2,1,1,34.435,410464994,sha256:9da421ddeb65,18.8175,67778971,200,unknown
stagger,A,0,2,1,1,34.435,410464994,sha256:a793e3c6bce8,34.4263,236030458,200,unknown
stagger,A,0,2,1,1,34.435,410464994,sha256:10c3183ecaa6,2.7876,6085049,200,unknown
stagger,A,0,2,1,1,34.435,410464994,sha256:15991188a884,15.2364,25656055,200,unknown
stagger,A,0,2,1,1,34.435,410464994,sha256:5142ad1c6011,0.1621,250,200,unknown
stagger,A,0,2,2,1,34.437,410464994,sha256:299c82f5afaa,0.1439,6525,200,unknown
stagger,A,0,2,2,1,34.437,410464994,sha256:866771c43bf5,15.3899,49293124,200,unknown
stagger,A,0,2,2,1,34.437,410464994,sha256:ed881fbf1b07,14.8173,25614562,200,unknown
stagger,A,0,2,2,1,34.437,410464994,sha256:9da421ddeb65,18.8133,67778971,200,unknown
stagger,A,0,2,2,1,34.437,410464994,sha256:a793e3c6bce8,34.4265,236030458,200,unknown
stagger,A,0,2,2,1,34.437,410464994,sha256:10c3183ecaa6,2.7834,6085049,200,unknown
stagger,A,0,2,2,1,34.437,410464994,sha256:15991188a884,15.2370,25656055,200,unknown
stagger,A,0,2,2,1,34.437,410464994,sha256:5142ad1c6011,0.1652,250,200,unknown
stagger,A,0,2,3,1,34.437,410464994,sha256:299c82f5afaa,0.1422,6525,200,unknown
stagger,A,0,2,3,1,34.437,410464994,sha256:866771c43bf5,15.3899,49293124,200,unknown
stagger,A,0,2,3,1,34.437,410464994,sha256:ed881fbf1b07,14.8142,25614562,200,unknown
stagger,A,0,2,3,1,34.437,410464994,sha256:9da421ddeb65,18.8124,67778971,200,unknown
stagger,A,0,2,3,1,34.437,410464994,sha256:a793e3c6bce8,34.4236,236030458,200,unknown
stagger,A,0,2,3,1,34.437,410464994,sha256:10c3183ecaa6,2.7809,6085049,200,unknown
stagger,A,0,2,3,1,34.437,410464994,sha256:15991188a884,15.2308,25656055,200,unknown
stagger,A,0,2,3,1,34.437,410464994,sha256:5142ad1c6011,0.1626,250,200,unknown
stagger,A,0,2,4,1,34.437,410464994,sha256:299c82f5afaa,0.1397,6525,200,unknown
stagger,A,0,2,4,1,34.437,410464994,sha256:866771c43bf5,15.3849,49293124,200,unknown
stagger,A,0,2,4,1,34.437,410464994,sha256:ed881fbf1b07,14.8125,25614562,200,unknown
stagger,A,0,2,4,1,34.437,410464994,sha256:9da421ddeb65,18.8102,67778971,200,unknown
stagger,A,0,2,4,1,34.437,410464994,sha256:a793e3c6bce8,34.4212,236030458,200,unknown
stagger,A,0,2,4,1,34.437,410464994,sha256:10c3183ecaa6,2.7786,6085049,200,unknown
stagger,A,0,2,4,1,34.437,410464994,sha256:15991188a884,15.2289,25656055,200,unknown
stagger,A,0,2,4,1,34.437,410464994,sha256:5142ad1c6011,0.1602,250,200,unknown
stagger,A,0,2,5,1,34.435,410464994,sha256:299c82f5afaa,0.1431,6525,200,unknown
stagger,A,0,2,5,1,34.435,410464994,sha256:866771c43bf5,15.3851,49293124,200,unknown
stagger,A,0,2,5,1,34.435,410464994,sha256:ed881fbf1b07,14.8103,25614562,200,unknown
stagger,A,0,2,5,1,34.435,410464994,sha256:9da421ddeb65,18.8061,67778971,200,unknown
stagger,A,0,2,5,1,34.435,410464994,sha256:a793e3c6bce8,34.4166,236030458,200,unknown
stagger,A,0,2,5,1,34.435,410464994,sha256:10c3183ecaa6,2.7777,6085049,200,unknown
stagger,A,0,2,5,1,34.435,410464994,sha256:15991188a884,15.2295,25656055,200,unknown
stagger,A,0,2,5,1,34.435,410464994,sha256:5142ad1c6011,0.1590,250,200,unknown
stagger,A,0,2,6,1,34.436,410464994,sha256:299c82f5afaa,0.1403,6525,200,unknown
stagger,A,0,2,6,1,34.436,410464994,sha256:866771c43bf5,15.3814,49293124,200,unknown
stagger,A,0,2,6,1,34.436,410464994,sha256:ed881fbf1b07,14.8023,25614562,200,unknown
stagger,A,0,2,6,1,34.436,410464994,sha256:9da421ddeb65,18.8037,67778971,200,unknown
stagger,A,0,2,6,1,34.436,410464994,sha256:a793e3c6bce8,34.4133,236030458,200,unknown
stagger,A,0,2,6,1,34.436,410464994,sha256:10c3183ecaa6,2.7719,6085049,200,unknown
stagger,A,0,2,6,1,34.436,410464994,sha256:15991188a884,15.2222,25656055,200,unknown
stagger,A,0,2,6,1,34.436,410464994,sha256:5142ad1c6011,0.1538,250,200,unknown
stagger,A,0,2,7,1,34.436,410464994,sha256:299c82f5afaa,0.1300,6525,200,unknown
stagger,A,0,2,7,1,34.436,410464994,sha256:866771c43bf5,15.3787,49293124,200,unknown
stagger,A,0,2,7,1,34.436,410464994,sha256:ed881fbf1b07,14.8035,25614562,200,unknown
stagger,A,0,2,7,1,34.436,410464994,sha256:9da421ddeb65,18.7994,67778971,200,unknown
stagger,A,0,2,7,1,34.436,410464994,sha256:a793e3c6bce8,34.4123,236030458,200,unknown
stagger,A,0,2,7,1,34.436,410464994,sha256:10c3183ecaa6,2.7693,6085049,200,unknown
stagger,A,0,2,7,1,34.436,410464994,sha256:15991188a884,15.2227,25656055,200,unknown
stagger,A,0,2,7,1,34.436,410464994,sha256:5142ad1c6011,0.1460,250,200,unknown
stagger,A,0,2,8,1,34.435,410464994,sha256:299c82f5afaa,0.1339,6525,200,unknown
stagger,A,0,2,8,1,34.435,410464994,sha256:866771c43bf5,15.3764,49293124,200,unknown
stagger,A,0,2,8,1,34.435,410464994,sha256:ed881fbf1b07,14.7972,25614562,200,unknown
stagger,A,0,2,8,1,34.435,410464994,sha256:9da421ddeb65,18.7970,67778971,200,unknown
stagger,A,0,2,8,1,34.435,410464994,sha256:a793e3c6bce8,34.4077,236030458,200,unknown
stagger,A,0,2,8,1,34.435,410464994,sha256:10c3183ecaa6,2.7672,6085049,200,unknown
stagger,A,0,2,8,1,34.435,410464994,sha256:15991188a884,15.2202,25656055,200,unknown
stagger,A,0,2,8,1,34.435,410464994,sha256:5142ad1c6011,0.1437,250,200,unknown
stagger,A,0,2,9,1,34.436,410464994,sha256:299c82f5afaa,0.1318,6525,200,unknown
stagger,A,0,2,9,1,34.436,410464994,sha256:866771c43bf5,15.3715,49293124,200,unknown
stagger,A,0,2,9,1,34.436,410464994,sha256:ed881fbf1b07,14.7984,25614562,200,unknown
stagger,A,0,2,9,1,34.436,410464994,sha256:9da421ddeb65,18.7964,67778971,200,unknown
stagger,A,0,2,9,1,34.436,410464994,sha256:a793e3c6bce8,34.4074,236030458,200,unknown
stagger,A,0,2,9,1,34.436,410464994,sha256:10c3183ecaa6,2.7664,6085049,200,unknown
stagger,A,0,2,9,1,34.436,410464994,sha256:15991188a884,15.2182,25656055,200,unknown
stagger,A,0,2,9,1,34.436,410464994,sha256:5142ad1c6011,0.1474,250,200,unknown
stagger,A,0,2,10,1,34.436,410464994,sha256:299c82f5afaa,0.1230,6525,200,unknown
stagger,A,0,2,10,1,34.436,410464994,sha256:866771c43bf5,15.3716,49293124,200,unknown
stagger,A,0,2,10,1,34.436,410464994,sha256:ed881fbf1b07,14.7964,25614562,200,unknown
stagger,A,0,2,10,1,34.436,410464994,sha256:9da421ddeb65,18.7939,67778971,200,unknown
stagger,A,0,2,10,1,34.436,410464994,sha256:a793e3c6bce8,34.4042,236030458,200,unknown
stagger,A,0,2,10,1,34.436,410464994,sha256:10c3183ecaa6,2.7639,6085049,200,unknown
stagger,A,0,2,10,1,34.436,410464994,sha256:15991188a884,15.2153,25656055,200,unknown
stagger,A,0,2,10,1,34.436,410464994,sha256:5142ad1c6011,0.1429,250,200,unknown
stagger,A,0,2,11,1,34.436,410464994,sha256:299c82f5afaa,0.1203,6525,200,unknown
stagger,A,0,2,11,1,34.436,410464994,sha256:866771c43bf5,15.3692,49293124,200,unknown
stagger,A,0,2,11,1,34.436,410464994,sha256:ed881fbf1b07,14.7941,25614562,200,unknown
stagger,A,0,2,11,1,34.436,410464994,sha256:9da421ddeb65,18.7898,67778971,200,unknown
stagger,A,0,2,11,1,34.436,410464994,sha256:a793e3c6bce8,34.4025,236030458,200,unknown
stagger,A,0,2,11,1,34.436,410464994,sha256:10c3183ecaa6,2.7596,6085049,200,unknown
stagger,A,0,2,11,1,34.436,410464994,sha256:15991188a884,15.2133,25656055,200,unknown
stagger,A,0,2,11,1,34.436,410464994,sha256:5142ad1c6011,0.1414,250,200,unknown
stagger,A,0,2,12,1,34.435,410464994,sha256:299c82f5afaa,0.1178,6525,200,unknown
stagger,A,0,2,12,1,34.435,410464994,sha256:866771c43bf5,15.3668,49293124,200,unknown
stagger,A,0,2,12,1,34.435,410464994,sha256:ed881fbf1b07,14.7917,25614562,200,unknown
stagger,A,0,2,12,1,34.435,410464994,sha256:9da421ddeb65,18.7891,67778971,200,unknown
stagger,A,0,2,12,1,34.435,410464994,sha256:a793e3c6bce8,34.3993,236030458,200,unknown
stagger,A,0,2,12,1,34.435,410464994,sha256:10c3183ecaa6,2.7572,6085049,200,unknown
stagger,A,0,2,12,1,34.435,410464994,sha256:15991188a884,15.2104,25656055,200,unknown
stagger,A,0,2,12,1,34.435,410464994,sha256:5142ad1c6011,0.1389,250,200,unknown
stagger,A,0,2,13,1,34.436,410464994,sha256:299c82f5afaa,0.1147,6525,200,unknown
stagger,A,0,2,13,1,34.436,410464994,sha256:866771c43bf5,15.3642,49293124,200,unknown
stagger,A,0,2,13,1,34.436,410464994,sha256:ed881fbf1b07,14.7893,25614562,200,unknown
stagger,A,0,2,13,1,34.436,410464994,sha256:9da421ddeb65,18.7866,67778971,200,unknown
stagger,A,0,2,13,1,34.436,410464994,sha256:a793e3c6bce8,34.3977,236030458,200,unknown
stagger,A,0,2,13,1,34.436,410464994,sha256:10c3183ecaa6,2.7525,6085049,200,unknown
stagger,A,0,2,13,1,34.436,410464994,sha256:15991188a884,15.2054,25656055,200,unknown
stagger,A,0,2,13,1,34.436,410464994,sha256:5142ad1c6011,0.1363,250,200,unknown
stagger,A,0,2,14,1,34.435,410464994,sha256:299c82f5afaa,0.1126,6525,200,unknown
stagger,A,0,2,14,1,34.435,410464994,sha256:866771c43bf5,15.3617,49293124,200,unknown
stagger,A,0,2,14,1,34.435,410464994,sha256:ed881fbf1b07,14.7861,25614562,200,unknown
stagger,A,0,2,14,1,34.435,410464994,sha256:9da421ddeb65,18.7852,67778971,200,unknown
stagger,A,0,2,14,1,34.435,410464994,sha256:a793e3c6bce8,34.3943,236030458,200,unknown
stagger,A,0,2,14,1,34.435,410464994,sha256:10c3183ecaa6,2.7520,6085049,200,unknown
stagger,A,0,2,14,1,34.435,410464994,sha256:15991188a884,15.2022,25656055,200,unknown
stagger,A,0,2,14,1,34.435,410464994,sha256:5142ad1c6011,0.1336,250,200,unknown
stagger,A,0,2,15,1,34.434,410464994,sha256:299c82f5afaa,0.1174,6525,200,unknown
stagger,A,0,2,15,1,34.434,410464994,sha256:866771c43bf5,15.3591,49293124,200,unknown
stagger,A,0,2,15,1,34.434,410464994,sha256:ed881fbf1b07,14.7840,25614562,200,unknown
stagger,A,0,2,15,1,34.434,410464994,sha256:9da421ddeb65,18.7819,67778971,200,unknown
stagger,A,0,2,15,1,34.434,410464994,sha256:a793e3c6bce8,34.3909,236030458,200,unknown
stagger,A,0,2,15,1,34.434,410464994,sha256:10c3183ecaa6,2.7522,6085049,200,unknown
stagger,A,0,2,15,1,34.434,410464994,sha256:15991188a884,15.2008,25656055,200,unknown
stagger,A,0,2,15,1,34.434,410464994,sha256:5142ad1c6011,0.1271,250,200,unknown
stagger,A,0,2,16,1,34.435,410464994,sha256:299c82f5afaa,0.1156,6525,200,unknown
stagger,A,0,2,16,1,34.435,410464994,sha256:866771c43bf5,15.3575,49293124,200,unknown
stagger,A,0,2,16,1,34.435,410464994,sha256:ed881fbf1b07,14.7824,25614562,200,unknown
stagger,A,0,2,16,1,34.435,410464994,sha256:9da421ddeb65,18.7805,67778971,200,unknown
stagger,A,0,2,16,1,34.435,410464994,sha256:a793e3c6bce8,34.3906,236030458,200,unknown
stagger,A,0,2,16,1,34.435,410464994,sha256:10c3183ecaa6,2.7485,6085049,200,unknown
